strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bull_strategy,417,211,206,0.7483120366840073,20,-150,190,350,-750,"(0.8, 0.5)",2020-12-23 23:41:42
CCI_bull_strategy,417,211,206,0.7483120366840073,20,-150,190,350,-900,"(0.8, 0.5)",2020-12-23 23:42:43
CCI_bull_strategy,417,211,206,0.7483120366840073,20,-150,190,350,-850,"(0.8, 0.5)",2020-12-23 23:42:22
CCI_bull_strategy,417,217,200,0.747044675641505,20,-150,190,300,-450,"(0.8, 0.5)",2020-12-23 23:33:53
CCI_bull_strategy,417,198,219,0.7455481166972819,20,-150,190,650,-99999,"(0.8, 0.5)",2020-12-24 00:18:37
CCI_bull_strategy,417,206,211,0.7442998298965444,20,-150,190,350,-300,"(0.8, 0.5)",2020-12-23 23:38:25
CCI_bull_strategy,417,198,219,0.7395412341733909,20,-150,190,600,-99999,"(0.8, 0.5)",2020-12-24 00:12:38
CCI_bull_strategy,417,199,218,0.736839823187857,20,-150,190,550,-650,"(0.8, 0.5)",2020-12-24 00:03:53
CCI_bull_strategy,417,196,221,0.7358096907645197,20,-150,190,99999,-950,"(0.8, 0.5)",2020-12-24 01:06:15
CCI_bull_strategy,417,197,220,0.7336131005431119,20,-150,190,700,-600,"(0.8, 0.5)",2020-12-24 00:21:11
CCI_bull_strategy,417,211,206,0.733013439056877,20,-150,190,350,-950,"(0.8, 0.5)",2020-12-23 23:43:03
CCI_bull_strategy,417,199,218,0.7322257226997564,20,-150,190,550,-700,"(0.8, 0.5)",2020-12-24 00:04:15
CCI_bull_strategy,417,198,219,0.7308363389279393,20,-150,190,650,-650,"(0.8, 0.5)",2020-12-24 00:15:36
CCI_bull_strategy,417,196,221,0.730103399213613,20,-150,190,99999,-1000,"(0.8, 0.5)",2020-12-24 01:06:39
CCI_bull_strategy,417,217,200,0.7282657948281375,20,-150,190,300,-600,"(0.8, 0.5)",2020-12-23 23:34:56
CCI_bull_strategy,417,216,201,0.7277580936001056,20,-150,190,300,-400,"(0.8, 0.5)",2020-12-23 23:33:32
CCI_bull_strategy,417,211,206,0.727316339888971,20,-150,190,350,-1000,"(0.8, 0.5)",2020-12-23 23:43:24
CCI_bull_strategy,417,198,219,0.7262381873369594,20,-150,190,650,-700,"(0.8, 0.5)",2020-12-24 00:15:59
CCI_bull_strategy,417,196,221,0.7255615582877497,20,-150,190,550,-350,"(0.8, 0.5)",2020-12-24 00:01:40
CCI_bull_strategy,417,198,219,0.7248800834362858,20,-150,190,600,-650,"(0.8, 0.5)",2020-12-24 00:09:43
CCI_bull_strategy,417,197,220,0.7230307428343739,20,-150,190,700,-99999,"(0.8, 0.5)",2020-12-24 00:24:33
CCI_bull_strategy,417,199,218,0.7221361707626885,20,-150,190,550,-750,"(0.8, 0.5)",2020-12-24 00:04:37
CCI_bull_strategy,417,199,218,0.7221361707626885,20,-150,190,550,-900,"(0.8, 0.5)",2020-12-24 00:05:41
CCI_bull_strategy,417,199,218,0.7221361707626885,20,-150,190,550,-850,"(0.8, 0.5)",2020-12-24 00:05:20
CCI_bull_strategy,417,199,218,0.7221361707626885,20,-150,190,550,-800,"(0.8, 0.5)",2020-12-24 00:04:59
CCI_bull_strategy,417,197,220,0.7221256813939025,20,-150,190,800,-600,"(0.8, 0.5)",2020-12-24 00:33:10
CCI_bull_strategy,417,198,219,0.7202977552741581,20,-150,190,600,-700,"(0.8, 0.5)",2020-12-24 00:10:05
CCI_bull_strategy,417,195,222,0.7195970579830049,20,-150,190,650,-350,"(0.8, 0.5)",2020-12-24 00:13:21
CCI_bull_strategy,417,215,202,0.718581802584809,20,-150,190,300,-350,"(0.8, 0.5)",2020-12-23 23:33:11
CCI_bull_strategy,417,217,200,0.7177160782558998,20,-150,190,300,-99999,"(0.8, 0.5)",2020-12-23 23:38:04
CCI_bull_strategy,417,217,200,0.7168510422570049,20,-150,190,300,-500,"(0.8, 0.5)",2020-12-23 23:34:14
CCI_bull_strategy,417,198,219,0.7161835105020344,20,-150,190,650,-850,"(0.8, 0.5)",2020-12-24 00:17:08
CCI_bull_strategy,417,198,219,0.7161835105020344,20,-150,190,650,-750,"(0.8, 0.5)",2020-12-24 00:16:22
CCI_bull_strategy,417,198,219,0.7161835105020344,20,-150,190,650,-900,"(0.8, 0.5)",2020-12-24 00:17:31
CCI_bull_strategy,417,198,219,0.7161835105020344,20,-150,190,650,-800,"(0.8, 0.5)",2020-12-24 00:16:45
CCI_bull_strategy,417,195,222,0.7136794797639177,20,-150,190,600,-350,"(0.8, 0.5)",2020-12-24 00:07:31
CCI_bull_strategy,417,217,200,0.7119036821316456,20,-150,190,300,-550,"(0.8, 0.5)",2020-12-23 23:34:35
CCI_bull_strategy,417,197,220,0.7116134454317911,20,-150,190,800,-99999,"(0.8, 0.5)",2020-12-24 00:36:32
CCI_bull_strategy,417,197,220,0.7115755671429067,20,-150,190,750,-600,"(0.8, 0.5)",2020-12-24 00:27:12
CCI_bull_strategy,417,198,219,0.7102776791826833,20,-150,190,600,-900,"(0.8, 0.5)",2020-12-24 00:11:32
CCI_bull_strategy,417,198,219,0.7102776791826833,20,-150,190,600,-800,"(0.8, 0.5)",2020-12-24 00:10:48
CCI_bull_strategy,417,198,219,0.7102776791826833,20,-150,190,600,-750,"(0.8, 0.5)",2020-12-24 00:10:27
CCI_bull_strategy,417,198,219,0.7102776791826833,20,-150,190,600,-850,"(0.8, 0.5)",2020-12-24 00:11:10
CCI_bull_strategy,417,196,221,0.7093737724294871,20,-150,190,1000,-450,"(0.8, 0.5)",2020-12-24 00:56:04
