date_time,open,high,low,close
2015-10-12 12:15,22762.56,22772.51,22709.2,22722.5
2015-10-12 13:15,22722.22,22741.75,22660.3,22685.31
2015-10-12 14:15,22685.51,22696.1,22601.08,22602.87
2015-10-12 15:15,22601.63,22733.89,22592.21,22730.93
2015-10-13 09:15,22677.6,22798.9,22581.07,22680.26
2015-10-13 10:15,22681.39,22693.63,22515.73,22615.08
2015-10-13 11:15,22615.26,22659.83,22591.76,22619.83
2015-10-13 12:15,22617.09,22654.71,22609.43,22650.94
2015-10-13 13:15,22652.86,22657.82,22589.63,22613.13
2015-10-13 14:15,22613.7,22655.01,22592.91,22605.63
2015-10-13 15:15,22607.44,22617.32,22534.38,22600.46
2015-10-14 09:15,22398.82,22508.79,22356.56,22422.53
2015-10-14 10:15,22422.53,22576.5,22367.66,22498.48
2015-10-14 11:15,22497.38,22501.54,22454.51,22470.84
2015-10-14 12:15,22469.58,22469.58,22401.55,22402.74
2015-10-14 13:15,22402.74,22486.88,22401.92,22469.66
2015-10-14 14:15,22470.09,22493,22397.16,22419.95
2015-10-14 15:15,22422.5,22446.59,22373.99,22439.91
2015-10-15 09:15,22667.42,22677.54,22567.65,22649.06
2015-10-15 10:15,22648.54,22795.23,22648.54,22771.86
2015-10-15 11:15,22770.07,22940.25,22754.48,22925.64
2015-10-15 12:15,22920.13,22929.02,22850.69,22878.49
2015-10-15 13:15,22878.88,22923.93,22829.43,22848.14
2015-10-15 14:15,22847.73,22930.01,22841.95,22873.84
2015-10-15 15:15,22870.69,22928.23,22811.72,22888.17
2015-10-16 09:15,23133.59,23178.14,23056.01,23102.55
2015-10-16 10:15,23103.51,23106.63,22969.46,22985.08
2015-10-16 11:15,22985.01,23021.31,22953.56,23019.38
2015-10-16 12:15,23007.85,23043.4,23005.23,23032.57
2015-10-16 13:15,23032.6,23033.06,22984.49,23007.33
2015-10-16 14:15,23004.78,23064.01,22985.48,23038.1
2015-10-16 15:15,23037.54,23088.93,23035.44,23067.37
2015-10-19 09:15,23085.61,23085.61,22933.02,23058.36
2015-10-19 10:15,23063.54,23081.08,22953.5,23046.15
2015-10-19 11:15,23045.22,23045.48,22991.86,23021.73
2015-10-19 12:15,23019.65,23019.65,22963.33,22973.79
2015-10-19 13:15,22973.44,22989,22913.6,22932.69
2015-10-19 14:15,22932.69,23028.95,22920.52,23010.68
2015-10-19 15:15,23009.04,23100.66,23006.41,23075.61
2015-10-20 09:15,22991.6,23057.93,22920.21,22929.92
2015-10-20 10:15,22929.57,22977.85,22896.37,22958.64
2015-10-20 11:15,22958.53,22989.15,22943.62,22964.98
2015-10-20 12:15,22962.13,22969.83,22907.73,22912.96
2015-10-20 13:15,22917.19,22949.25,22869.5,22885.83
2015-10-20 14:15,22884.43,22961.91,22843.04,22942.45
2015-10-20 15:15,22941.07,23004.56,22905.96,22989.22
2015-10-22 09:15,22795.58,22823.14,22727.59,22786.78
2015-10-22 10:15,22786.26,22869.59,22782.94,22828.88
2015-10-22 11:15,22827.47,22827.47,22772.43,22777.68
2015-10-22 12:15,22770.35,22783.82,22741.34,22771.43
2015-10-22 13:15,22770.02,22814.42,22739,22795.38
2015-10-22 14:15,22792.58,22860.68,22782.04,22817.91
2015-10-22 15:15,22817.91,22861.36,22809.88,22845.37
2015-10-23 09:15,23220.38,23220.38,23088.03,23141.15
2015-10-23 10:15,23141.91,23174.87,23123.07,23163.98
2015-10-23 11:15,23164.7,23177.25,23141.85,23151.98
2015-10-23 12:15,23146.91,23146.91,23111.04,23128.54
2015-10-23 13:15,23130.17,23183.18,23119.32,23151.56
2015-10-23 14:15,23151.56,23180.97,23129.86,23149.73
2015-10-23 15:15,23149.95,23172.22,23118.08,23151.94
2015-10-26 09:15,23423.64,23423.64,23250.88,23252.4
2015-10-26 10:15,23256.36,23282.89,23173.32,23212.47
2015-10-26 11:15,23212.85,23233.04,23203.52,23204.33
2015-10-26 12:15,23208.36,23217.71,23125.58,23158.61
2015-10-26 13:15,23159.1,23207.78,23123.81,23137.43
2015-10-26 14:15,23138.78,23151.91,23066.94,23115.12
2015-10-26 15:15,23116.53,23127.29,23070.68,23116.25
2015-10-27 09:15,23053.12,23076.59,22970.3,22995.22
2015-10-27 10:15,22997.21,23002.44,22893.83,22919.95
2015-10-27 11:15,22919.95,22932.42,22885.22,22929.42
2015-10-27 12:15,22927.81,22980.15,22911.67,22976.38
2015-10-27 13:15,22977.79,23068.15,22959.49,23047.15
2015-10-27 14:15,23047.32,23142.53,23043.32,23094.26
2015-10-27 15:15,23093.23,23143.88,23030.96,23142.73
2015-10-28 09:15,23070.7,23120.25,23004.32,23072.62
2015-10-28 10:15,23070.85,23078.34,22984.66,23004.5
2015-10-28 11:15,23004.5,23015.56,22971.44,23008.31
2015-10-28 12:15,23012.77,23018.95,22982.23,22985.3
2015-10-28 13:15,22983.06,23034.12,22979.04,23018.92
2015-10-28 14:15,23018.92,23033.08,22923.66,22933.49
2015-10-28 15:15,22934.82,22966.78,22927.18,22956.57
2015-10-29 09:15,23054.53,23054.53,22905.45,22950.63
2015-10-29 10:15,22951.92,22956.27,22824.15,22889.44
2015-10-29 11:15,22887.73,22942.93,22857.23,22869.14
2015-10-29 12:15,22861.69,22877.65,22832.87,22877.65
2015-10-29 13:15,22877.09,22982.36,22871.57,22933.13
2015-10-29 14:15,22936.28,22949.23,22811.32,22870.89
2015-10-29 15:15,22870.49,22873.14,22812.9,22819.94
2015-10-30 09:15,22785.86,22785.86,22645.06,22703.27
2015-10-30 10:15,22703.96,22741.6,22652.85,22692.17
2015-10-30 11:15,22691.77,22806.48,22677.99,22775.25
2015-10-30 12:15,22790.58,22847.16,22783.03,22785.75
2015-10-30 13:15,22785.38,22825.59,22733.85,22763.83
2015-10-30 14:15,22764.57,22777.43,22695.36,22737.34
2015-10-30 15:15,22739.15,22743.32,22612.56,22640.04
2015-11-02 09:15,22502.28,22506.36,22372.67,22424.22
2015-11-02 10:15,22424.22,22599.35,22411.33,22581.3
2015-11-02 11:15,22580.37,22605.8,22493.38,22504.08
2015-11-02 12:15,22522.35,22523.94,22491.01,22496.7
2015-11-02 13:15,22496.55,22520.02,22428.93,22445.16
2015-11-02 14:15,22444.21,22450.67,22383.89,22406.59
2015-11-02 15:15,22407.15,22413.79,22332.71,22370.04
2015-11-03 09:15,22603.15,22697,22576.89,22669.95
2015-11-03 10:15,22671.13,22696.52,22627.22,22666.77
2015-11-03 11:15,22662.1,22695.97,22653.34,22676.17
2015-11-03 12:15,22679.18,22686.97,22633.74,22635.09
2015-11-03 13:15,22632.68,22681.11,22626.49,22649.81
2015-11-03 14:15,22649.81,22660.55,22583.4,22592.37
2015-11-03 15:15,22592.71,22619.24,22560.17,22568.43
2015-11-04 09:15,22737.44,23095.81,22737.44,23090.82
2015-11-04 10:15,23091.64,23342.07,23089.81,23236.56
2015-11-04 11:15,23243.42,23309.45,23227.73,23272.66
2015-11-04 12:15,23205.99,23205.99,23026.34,23032.8
2015-11-04 13:15,23025.3,23088.7,22915.57,23053.79
2015-11-04 14:15,23058.5,23140.86,23053.37,23083.82
2015-11-04 15:15,23088.87,23092.72,22982.7,23053.57
2015-11-05 09:15,23045.1,23166.45,22960.62,23162.38
2015-11-05 10:15,23165.4,23180.27,23025.9,23113.91
2015-11-05 11:15,23113.47,23150.54,23097.55,23106.39
2015-11-05 12:15,23103.38,23147.37,23096.88,23125.39
2015-11-05 13:15,23125.75,23144.39,23031.09,23071.78
2015-11-05 14:15,23070.92,23080.23,23008.96,23070.43
2015-11-05 15:15,23070.09,23070.94,23016.79,23051.04
2015-11-06 09:15,22914.2,22914.2,22791.91,22855.15
2015-11-06 10:15,22855.95,22922.79,22832.63,22866.92
2015-11-06 11:15,22866.1,22877.87,22831.22,22861.2
2015-11-06 12:15,22860.43,22907.05,22858.74,22890.28
2015-11-06 13:15,22890.43,22921.09,22873.49,22898.4
2015-11-06 14:15,22895.91,22913.68,22847.62,22866.01
2015-11-06 15:15,22865.7,22890.88,22822.63,22867.33
2015-11-09 09:15,22753.51,22887.8,22714.72,22823.27
2015-11-09 10:15,22824.74,22958.74,22814.73,22920.74
2015-11-09 11:15,22921.67,22970.83,22876.48,22894.91
2015-11-09 12:15,22895.18,22903.03,22869.16,22900.78
2015-11-09 13:15,22901.71,22908.44,22826.98,22860.73
2015-11-09 14:15,22860.26,22879.59,22798.59,22814.54
2015-11-09 15:15,22819.6,22823.16,22689.26,22726.77
2015-11-10 09:15,22505.7,22517.37,22389.7,22412.01
2015-11-10 10:15,22410.51,22493.65,22396.99,22479.44
2015-11-10 11:15,22480.3,22534.92,22456.45,22456.45
2015-11-10 12:15,22465.18,22470.7,22419.9,22426.91
2015-11-10 13:15,22427.08,22472.61,22397.39,22452.08
2015-11-10 14:15,22453.43,22464.52,22378.01,22382.86
2015-11-10 15:15,22382.88,22414.77,22339.69,22401.7
2015-11-11 09:15,22394.15,22455.28,22352.07,22393.31
2015-11-11 10:15,22389.81,22450.95,22383.32,22444.89
2015-11-11 11:15,22442.99,22479.46,22387.61,22397.04
2015-11-11 12:15,22401.01,22416.95,22391.18,22402.3
2015-11-11 13:15,22402.85,22424.94,22324.41,22363.95
2015-11-11 14:15,22364.97,22426.33,22356.71,22381.91
2015-11-11 15:15,22384.32,22385.51,22329.54,22352.17
2015-11-12 09:15,22477.6,22601.35,22454.96,22520.92
2015-11-12 10:15,22523.29,22634.15,22485.69,22602.46
2015-11-12 11:15,22601.46,22617.19,22546.25,22568.97
2015-11-12 12:15,22566.44,22580.7,22550.2,22572.9
2015-11-12 13:15,22573.12,22664.02,22561.14,22646.46
2015-11-12 14:15,22644.54,22859.77,22631.37,22814.08
2015-11-12 15:15,22814.33,22980.97,22802.94,22888.92
2015-11-13 09:15,22494.09,22519.33,22434.52,22480.31
2015-11-13 10:15,22480.13,22484.15,22363.59,22428.27
2015-11-13 11:15,22428.62,22437.64,22386.47,22415.87
2015-11-13 12:15,22412.61,22424.41,22391.74,22416.74
2015-11-13 13:15,22416.74,22419.62,22318.62,22369.08
2015-11-13 14:15,22368.57,22414.55,22353.86,22372.89
2015-11-13 15:15,22374.65,22436.55,22374.53,22396.14
2015-11-16 09:15,21958.28,22127.38,21958.28,22099.25
2015-11-16 10:15,22097.19,22099.41,22029.44,22046.64
2015-11-16 11:15,22045.72,22054.25,22009.62,22031.16
2015-11-16 12:15,22034.64,22069.24,22024.93,22057.75
2015-11-16 13:15,22059.5,22073.19,22018.01,22034.81
2015-11-16 14:15,22037.73,22084.18,22025.26,22075.48
2015-11-16 15:15,22075.59,22076.96,22006.01,22010.82
2015-11-17 09:15,22315.18,22436.43,22295.11,22427.73
2015-11-17 10:15,22428.98,22485.2,22394.26,22431.96
2015-11-17 11:15,22429.02,22497.33,22427.67,22470.25
2015-11-17 12:15,22461.24,22489.94,22461.24,22467.83
2015-11-17 13:15,22466.94,22480.87,22337.01,22389.96
2015-11-17 14:15,22387.24,22391.42,22296.21,22318.55
2015-11-17 15:15,22318.34,22370.91,22243.96,22264.25
2015-11-18 09:15,22331.77,22349.73,22202.45,22214.38
2015-11-18 10:15,22214.28,22305.56,22192.85,22298.17
2015-11-18 11:15,22297.64,22300.33,22244.89,22285.93
2015-11-18 12:15,22273.07,22283.85,22238.63,22239.91
2015-11-18 13:15,22239.56,22264.7,22200.08,22251.77
2015-11-18 14:15,22251.79,22266.31,22186.44,22224.11
2015-11-18 15:15,22224.83,22225.67,22163.28,22188.26
2015-11-19 09:15,22423.88,22528.31,22416.49,22508.52
2015-11-19 10:15,22508.37,22559.06,22450.1,22472.74
2015-11-19 11:15,22475.31,22487.12,22420.03,22442.54
2015-11-19 12:15,22440.3,22458.69,22416,22442.18
2015-11-19 13:15,22442.94,22478.21,22428.04,22446.87
2015-11-19 14:15,22446.78,22543.32,22442.97,22493.64
2015-11-19 15:15,22489.1,22512.3,22460.33,22500.22
2015-11-20 09:15,22510.45,22510.45,22412.03,22478.45
2015-11-20 10:15,22477.85,22485.44,22436.57,22438.8
2015-11-20 11:15,22437.07,22459.83,22427.39,22456.97
2015-11-20 12:15,22452.38,22461.35,22438.38,22456.39
2015-11-20 13:15,22456.39,22533.08,22435.5,22528.76
2015-11-20 14:15,22527,22571.11,22510.91,22525.04
2015-11-20 15:15,22526.18,22790.07,22518,22754.72
2015-11-23 09:15,22760.05,22760.05,22632.55,22664.86
2015-11-23 10:15,22664.75,22776.37,22645.41,22748.76
2015-11-23 11:15,22748.58,22802.71,22746.46,22748.63
2015-11-23 12:15,22749.19,22750.48,22688.7,22699.68
2015-11-23 13:15,22697.13,22731.03,22635.91,22637.68
2015-11-23 14:15,22637.68,22714.73,22620.05,22677.13
2015-11-23 15:15,22675.51,22682.89,22619.68,22665.9
2015-11-24 09:15,22593.09,22596.35,22532.61,22566.62
2015-11-24 10:15,22567.3,22575.51,22474.25,22514.26
2015-11-24 11:15,22514.8,22527.74,22487.98,22507.96
2015-11-24 12:15,22504.27,22506.63,22433.51,22455.35
2015-11-24 13:15,22455.35,22529.91,22446.48,22486.12
2015-11-24 14:15,22483.31,22608.62,22472.26,22582.3
2015-11-24 15:15,22580.51,22629.75,22565.93,22587.63
2015-11-25 09:15,22533.53,22533.53,22436.01,22472.66
2015-11-25 10:15,22471.85,22522.39,22452.32,22482.38
2015-11-25 11:15,22481.23,22517.02,22458.79,22476.36
2015-11-25 12:15,22481.15,22507.46,22481.15,22489.01
2015-11-25 13:15,22488.92,22617.21,22479.95,22548.13
2015-11-25 14:15,22548.13,22593.04,22533.49,22542.65
2015-11-25 15:15,22543.05,22554.33,22466.27,22498
2015-11-26 09:15,22749.6,22787.5,22686.82,22722.94
2015-11-26 10:15,22725.01,22763.69,22697.61,22716.38
2015-11-26 11:15,22713.83,22743.96,22698.09,22719.63
2015-11-26 12:15,22724.01,22733.62,22664.57,22685.16
2015-11-26 13:15,22684.34,22709.4,22607.52,22609.46
2015-11-26 14:15,22609.12,22619.71,22453.69,22485.56
2015-11-26 15:15,22483.79,22524.67,22470.26,22488.94
2015-11-27 09:15,22555.42,22555.42,22270.27,22299
2015-11-27 10:15,22288.75,22334.14,22228.83,22257.71
2015-11-27 11:15,22262.39,22262.39,22193.94,22211.81
2015-11-27 12:15,22229.98,22241.64,22205.55,22231.56
2015-11-27 13:15,22225.71,22239.28,22079.9,22099.76
2015-11-27 14:15,22097.3,22169.22,22051.01,22165.51
2015-11-27 15:15,22161.24,22173.35,22057.47,22068.32
2015-11-30 09:15,21974.81,22146.66,21907.35,22074.49
2015-11-30 10:15,22076.89,22114.49,21998,22012.03
2015-11-30 11:15,22014.46,22035.61,21989.71,22015.3
2015-11-30 12:15,22034.05,22078.63,21992.38,22032.54
2015-11-30 13:15,22032.1,22146.78,22012.63,22146.78
2015-11-30 14:15,22146.78,22195.25,22114.65,22117.01
2015-11-30 15:15,22124.03,22163.54,21945.26,21996.42
2015-12-01 09:15,22197.81,22284.35,22143.57,22274.05
2015-12-01 10:15,22275.05,22361.31,22266.44,22312.43
2015-12-01 11:15,22310.36,22371.42,22303.2,22359.02
2015-12-01 12:15,22359.18,22386.65,22343.23,22383.27
2015-12-01 13:15,22383.8,22477.51,22377.42,22429.22
2015-12-01 14:15,22428.04,22433.32,22377.4,22386.81
2015-12-01 15:15,22389.92,22415.05,22356.13,22381.35
2015-12-02 09:15,22471.35,22482.83,22368.66,22429.27
2015-12-02 10:15,22430.91,22523.49,22392.77,22392.77
2015-12-02 11:15,22391.05,22463.51,22390.46,22441.55
2015-12-02 12:15,22440.7,22482.49,22439.01,22448.7
2015-12-02 13:15,22447.7,22503.24,22446.7,22500.34
2015-12-02 14:15,22503.57,22563.47,22496.29,22525.09
2015-12-02 15:15,22525.6,22527.6,22460.18,22479.69
2015-12-03 09:15,22327.04,22419.14,22327.04,22412.36
2015-12-03 10:15,22412.46,22430.54,22363.86,22381.36
2015-12-03 11:15,22381.46,22429.81,22376.16,22418.8
2015-12-03 12:15,22414.2,22451.96,22414.2,22435.06
2015-12-03 13:15,22435.06,22485.25,22413.47,22451.77
2015-12-03 14:15,22451.77,22465.73,22383.55,22401
2015-12-03 15:15,22400,22435.89,22361.82,22417.01
2015-12-04 09:15,22142.11,22206.86,22108.46,22135.25
2015-12-04 10:15,22133.6,22197.16,22115.38,22156.96
2015-12-04 11:15,22157.52,22181.35,22144.66,22164.88
2015-12-04 12:15,22165.01,22224.53,22165.01,22219.51
2015-12-04 13:15,22220.05,22223.8,22150.79,22173.89
2015-12-04 14:15,22173.18,22223.24,22164.68,22171.66
2015-12-04 15:15,22167.17,22242.49,22143.66,22235.89
2015-12-07 09:15,22336.32,22352.25,22234.3,22283.79
2015-12-07 10:15,22283.47,22323.1,22273.79,22310.96
2015-12-07 11:15,22310.96,22331.83,22302.21,22327.99
2015-12-07 12:15,22325.36,22326.59,22288,22293.17
2015-12-07 13:15,22293.17,22309.61,22275.66,22283.95
2015-12-07 14:15,22285.54,22294.58,22258.44,22284.17
2015-12-07 15:15,22284.17,22296.23,22200.55,22203.22
2015-12-08 09:15,22058.55,22058.55,21838.12,21885.77
2015-12-08 10:15,21887.03,21887.81,21779.04,21780.91
2015-12-08 11:15,21780.79,21841.5,21773.69,21829.13
2015-12-08 12:15,21831.93,21839.73,21816.6,21834.84
2015-12-08 13:15,21834.24,21862.3,21788.52,21791.27
2015-12-08 14:15,21788.93,21845.88,21765.62,21816.48
2015-12-08 15:15,21815.57,21910.47,21812.8,21905.13
2015-12-09 09:15,21773.77,21857.8,21759.24,21776.05
2015-12-09 10:15,21776.02,21856.56,21755.69,21840.72
2015-12-09 11:15,21840.46,21872.33,21831.49,21850.53
2015-12-09 12:15,21850.38,21859.19,21806.47,21813.17
2015-12-09 13:15,21812.47,21830.53,21796.67,21820.95
2015-12-09 14:15,21822.7,21866.38,21803.93,21829.84
2015-12-09 15:15,21830.02,21854.05,21791.16,21803.76
2015-12-10 09:15,21714.23,21880.19,21714.23,21836.67
2015-12-10 10:15,21836.62,21837.43,21762.57,21792.34
2015-12-10 11:15,21791.4,21824.03,21777.33,21789.67
2015-12-10 12:15,21791.24,21822.75,21780.97,21822.18
2015-12-10 13:15,21821.96,21829.38,21750.84,21764.92
2015-12-10 14:15,21764.92,21786.95,21704.6,21714.37
2015-12-10 15:15,21714.14,21735.96,21668.12,21704.61
2015-12-11 09:15,21719.17,21731.39,21584.34,21604.53
2015-12-11 10:15,21604.22,21612.5,21526.19,21551.22
2015-12-11 11:15,21550.72,21581.66,21549.26,21555.9
2015-12-11 12:15,21555.79,21570.07,21529.9,21533.87
2015-12-11 13:15,21531.15,21597.63,21513.4,21559.17
2015-12-11 14:15,21559.1,21566.76,21473.49,21483.64
2015-12-11 15:15,21483.41,21488.36,21440.7,21464.05
2015-12-14 09:15,21063.28,21179.25,21010.26,21176.69
2015-12-14 10:15,21176.24,21185.23,21083.77,21166.15
2015-12-14 11:15,21166.15,21298.09,21154.36,21281.37
2015-12-14 12:15,21285.42,21285.42,21193.98,21202.22
2015-12-14 13:15,21201.22,21297.93,21192.69,21292.97
2015-12-14 14:15,21294.95,21331.34,21267.05,21291.92
2015-12-14 15:15,21293.6,21378.19,21269.75,21309.85
2015-12-15 09:15,21215.54,21385.47,21215.54,21343.48
2015-12-15 10:15,21340.58,21414,21337.02,21396.29
2015-12-15 11:15,21397.3,21442.21,21392.09,21406.08
2015-12-15 12:15,21407.77,21407.77,21359.24,21360.33
2015-12-15 13:15,21357.25,21374.44,21300.52,21320.08
2015-12-15 14:15,21320.67,21412,21318.49,21396.47
2015-12-15 15:15,21400.06,21409.87,21265.69,21274.37
2015-12-16 09:15,21557.73,21728.32,21557.73,21706.64
2015-12-16 10:15,21705.5,21772.79,21686.64,21751.87
2015-12-16 11:15,21755.19,21763.68,21718.62,21749.09
2015-12-16 12:15,21749.95,21763.18,21738.68,21750.41
2015-12-16 13:15,21752.23,21762.54,21689.57,21694.25
2015-12-16 14:15,21694.48,21741.24,21662.46,21692.84
2015-12-16 15:15,21693.8,21730.99,21675.12,21701.21
2015-12-17 09:15,21841.09,21997.62,21763.76,21967.34
2015-12-17 10:15,21969.56,22005.19,21929.91,21940.64
2015-12-17 11:15,21940.64,21950.74,21870.89,21906.35
2015-12-17 12:15,21910.03,21910.03,21873.56,21884.04
2015-12-17 13:15,21887.54,21896.04,21800.83,21816.01
2015-12-17 14:15,21813.11,21838.97,21765.45,21829.36
2015-12-17 15:15,21827.03,21900.49,21814.04,21872.06
2015-12-18 09:15,21656.56,21801.8,21625.82,21783.91
2015-12-18 10:15,21782.05,21854.84,21766.99,21828.63
2015-12-18 11:15,21828.87,21956.49,21815.47,21896.31
2015-12-18 12:15,21884.55,21884.55,21826.08,21839.29
2015-12-18 13:15,21839.29,21899.28,21829.93,21875.44
2015-12-18 14:15,21875.66,21882.77,21819.78,21837.38
2015-12-18 15:15,21839.77,21868.29,21734.19,21755.56
2015-12-21 09:15,21641.17,21827.17,21641.17,21803.45
2015-12-21 10:15,21810.37,21871.22,21803.49,21834.29
2015-12-21 11:15,21835.24,21853.26,21806.05,21814.42
2015-12-21 12:15,21816.73,21848.14,21810.29,21848.14
2015-12-21 13:15,21846.15,21852.99,21821.34,21841.59
2015-12-21 14:15,21842.4,21846.15,21792.44,21807.31
2015-12-21 15:15,21806.59,21819.84,21779.48,21791.68
2015-12-22 09:15,21846.9,21855.16,21750.74,21792.12
2015-12-22 10:15,21791.61,21814.46,21753.45,21768.27
2015-12-22 11:15,21767.96,21788.91,21756.49,21774.17
2015-12-22 12:15,21776.17,21795.98,21775.26,21786.34
2015-12-22 13:15,21788.94,21822.04,21772.04,21814.85
2015-12-22 14:15,21814.64,21842.98,21787.88,21826.97
2015-12-22 15:15,21829.56,21870.31,21809.24,21830.02
2015-12-23 09:15,21869.4,22083.16,21846.48,22042
2015-12-23 10:15,22037.49,22096.38,22023.98,22067.37
2015-12-23 11:15,22067.78,22077.37,22048.48,22064.01
2015-12-23 12:15,22064.46,22064.46,22042.15,22042.15
2015-12-23 13:15,22040.16,22052.08,22009.77,22047.04
2015-12-23 14:15,22046.39,22103.63,22021.36,22034.59
2015-12-23 15:15,22034.59,22061.47,21987.29,22040.59
2015-12-24 09:15,22207.82,22217.45,22164.43,22176.67
2015-12-24 10:15,22176.08,22185.39,22146.49,22159.73
2015-12-24 11:15,22159.73,22167.25,22128.72,22138.13
2015-12-28 09:15,22151.73,22151.73,22044.73,22049.49
2015-12-28 10:15,22049.49,22061.29,22031.1,22044.45
2015-12-28 11:15,22046.06,22076.83,22034.07,22047.44
2015-12-28 12:15,22052.54,22058.42,22032.45,22034.15
2015-12-28 13:15,22034.76,22039.72,21886.18,21912.78
2015-12-28 14:15,21912.68,21926.89,21880.51,21903.35
2015-12-28 15:15,21903.92,21943.66,21900.43,21919.62
2015-12-29 09:15,21923.27,21963.7,21881.71,21916.79
2015-12-29 10:15,21916.79,22000.06,21900.87,21994.41
2015-12-29 11:15,21994.55,22014.03,21971.17,21989.21
2015-12-29 12:15,21990.24,22007.54,21980,21993.89
2015-12-29 13:15,21993.77,22024.28,21983.97,22012.43
2015-12-29 14:15,22012.6,22016.06,21983.21,21992.62
2015-12-29 15:15,21992.62,22013.75,21974.47,21999.62
2015-12-30 09:15,22094.59,22114.56,21938.88,21942.59
2015-12-30 10:15,21939.82,21964.91,21903.89,21904.26
2015-12-30 11:15,21902.81,21924.52,21890.36,21899.42
2015-12-30 12:15,21904.69,21928,21900.39,21912.64
2015-12-30 13:15,21912.64,21928.15,21870.75,21907.26
2015-12-30 14:15,21908.61,21926.46,21883.51,21896.74
2015-12-30 15:15,21899.9,21936.04,21868.03,21882.15
2015-12-31 09:15,21892.25,21970.33,21878.31,21931.65
2015-12-31 10:15,21931.65,21948.9,21869.8,21875.21
2015-12-31 11:15,21875.21,21929.73,21864.12,21914.4
2016-01-04 09:15,21782.62,21794.84,21435.32,21458.56
2016-01-04 10:15,21462.31,21500.35,21384.26,21384.26
2016-01-04 11:15,21384.26,21421.66,21362.76,21409.2
2016-01-04 12:15,21403.77,21403.77,21334.19,21345.17
2016-01-04 13:15,21346.33,21359.34,21258.44,21267.75
2016-01-04 14:15,21270.29,21392.93,21227.61,21315.65
2016-01-04 15:15,21318.35,21354.3,21291.87,21327.12
2016-01-05 09:15,21318.69,21452.74,21244.73,21350.15
2016-01-05 10:15,21347.77,21382.44,21293.04,21328.29
2016-01-05 11:15,21325.97,21338.28,21305.09,21323.48
2016-01-05 12:15,21323.98,21337.8,21256.73,21258.07
2016-01-05 13:15,21254.73,21256.59,21095.9,21098.13
2016-01-05 14:15,21099.06,21228.12,21096.14,21199.12
2016-01-05 15:15,21201,21219.98,21166.19,21188.72
2016-01-06 09:15,21142.63,21199.62,21034.77,21050.49
2016-01-06 10:15,21049.67,21095.91,20947.3,20992.37
2016-01-06 11:15,20991.78,21025.02,20979.78,20994.31
2016-01-06 12:15,21000.74,21010.1,20958.22,20970.07
2016-01-06 13:15,20970.68,21082.78,20962.5,21034.4
2016-01-06 14:15,21034.36,21041.55,20986.06,21006.09
2016-01-06 15:15,21004.64,21036.36,20963.84,20980.81
2016-01-07 09:15,20772.6,20826.44,20335.04,20398.43
2016-01-07 10:15,20394.15,20510.02,20323.97,20472.69
2016-01-07 11:15,20474.9,20515.75,20444.93,20479.39
2016-01-07 12:15,20484.86,20498.46,20445.83,20481.29
2016-01-07 13:15,20482.33,20492.31,20396.32,20403.13
2016-01-07 14:15,20406.67,20421.5,20329.53,20386.03
2016-01-07 15:15,20388.03,20465.43,20327.62,20333.34
2016-01-08 09:15,20491.88,20573.87,20324.62,20520.85
2016-01-08 10:15,20521.56,20579.87,20508.81,20520
2016-01-08 11:15,20522.49,20596.42,20517.29,20561.25
2016-01-08 12:15,20565.65,20584.13,20537.07,20554.93
2016-01-08 13:15,20554.05,20576.33,20466.19,20474.4
2016-01-08 14:15,20473.24,20553.09,20454.78,20550.33
2016-01-08 15:15,20551.76,20584.62,20450.47,20453.71
2016-01-11 09:15,19997.42,20012.71,19865.18,20008.52
2016-01-11 10:15,20012.36,20023.68,19882.73,19885.27
2016-01-11 11:15,19886.76,19962.62,19865.9,19952.63
2016-01-11 12:15,19956.95,19990.17,19946.7,19987.47
2016-01-11 13:15,19982.43,20063.78,19922.09,20060.58
2016-01-11 14:15,20059.74,20068.78,19948,19961.47
2016-01-11 15:15,19958.66,19963.45,19874.96,19888.5
2016-01-12 09:15,20030.03,20130.8,19931.96,20001.49
2016-01-12 10:15,20004.84,20013.85,19912.1,19930.89
2016-01-12 11:15,19932.83,19970.78,19922.1,19947.4
2016-01-12 12:15,19941.59,19943.43,19883.25,19915.61
2016-01-12 13:15,19915.47,19922.35,19792,19806.67
2016-01-12 14:15,19803.91,19838.49,19712.77,19740.19
2016-01-12 15:15,19744.47,19776.34,19694.99,19711.76
2016-01-13 09:15,20028.86,20183.92,19974.95,20164.05
2016-01-13 10:15,20161.77,20234.78,20142.02,20213.79
2016-01-13 11:15,20214.36,20220.63,20144.24,20180.15
2016-01-13 12:15,20186.97,20193.65,20119.63,20137.71
2016-01-13 13:15,20135.44,20214.82,20133.71,20195.15
2016-01-13 14:15,20195.31,20200.4,20021.8,20059.63
2016-01-13 15:15,20059.63,20062.54,19850.73,19934.88
2016-01-14 09:15,19578.92,19629.05,19509.08,19598.79
2016-01-14 10:15,19603.45,19668.55,19562.18,19636.94
2016-01-14 11:15,19638.61,19660.13,19588.18,19608.96
2016-01-14 12:15,19609.99,19639.74,19600.8,19631.45
2016-01-14 13:15,19633.07,19841.41,19630.84,19829.61
2016-01-14 14:15,19827.38,19893.88,19783.44,19834.57
2016-01-14 15:15,19834.75,19870.21,19794.5,19817.41
2016-01-15 09:15,19781.46,19828.93,19707.57,19745.09
